$$Product2.StockKeepingUnit$ProductSellingModel.Name$CurrencyIsoCode,CurrencyIsoCode,IsActive,IsDerived,Name,Pricebook2.$$Name$IsStandard,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,UnitPrice
SSS001;Evergreen - Semi-Annual;USD,USD,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,100
SSS001;Evergreen - Semi-Annual;SEK,SEK,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,1065
SSS001;Evergreen - Semi-Annual;JPY,JPY,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,14922
SSS001;Evergreen - Semi-Annual;INR,INR,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,8396
SSS001;Evergreen - Semi-Annual;GBP,GBP,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,79
SSS001;Evergreen - Semi-Annual;EUR,EUR,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,96
SSS001;Evergreen - Semi-Annual;CAD,CAD,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,142
SSS001;Evergreen - Semi-Annual;BRL,BRL,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,574
SSS001;Evergreen - Semi-Annual;AUD,AUD,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,157
SSS001;Evergreen - Semi-Annual;AED,AED,true,false,Security Systems Surveillance,Standard Price Book;true,SSS001,Evergreen - Semi-Annual;Evergreen,367
TIM12367;One Time;USD,USD,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,299.99
TIM12367;One Time;SEK,SEK,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,3194.8935
TIM12367;One Time;JPY,JPY,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,44764.5078
TIM12367;One Time;INR,INR,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,25187.1604
TIM12367;One Time;GBP,GBP,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,236.9921
TIM12367;One Time;EUR,EUR,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,287.9904
TIM12367;One Time;CAD,CAD,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,425.9858
TIM12367;One Time;BRL,BRL,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,1721.9426
TIM12367;One Time;AUD,AUD,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,470.9843
TIM12367;One Time;AED,AED,true,false,Fluid Film Corrosion Inhibitor,Standard Price Book;true,TIM12367,One Time;OneTime,1100.9633
TIM235A7;One Time;USD,USD,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,299.99
TIM235A7;One Time;SEK,SEK,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,3194.8935
TIM235A7;One Time;JPY,JPY,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,44764.5078
TIM235A7;One Time;INR,INR,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,25187.1604
TIM235A7;One Time;GBP,GBP,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,236.9921
TIM235A7;One Time;EUR,EUR,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,287.9904
TIM235A7;One Time;CAD,CAD,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,425.9858
TIM235A7;One Time;BRL,BRL,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,1721.9426
TIM235A7;One Time;AUD,AUD,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,470.9843
TIM235A7;One Time;AED,AED,true,false,Propylene Glycol,Standard Price Book;true,TIM235A7,One Time;OneTime,1100.9633
TIM67542E;One Time;USD,USD,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,89.99
TIM67542E;One Time;SEK,SEK,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,958.3935
TIM67542E;One Time;JPY,JPY,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,13428.3078
TIM67542E;One Time;INR,INR,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,7555.5604
TIM67542E;One Time;GBP,GBP,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,71.0921
TIM67542E;One Time;EUR,EUR,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,86.3904
TIM67542E;One Time;CAD,CAD,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,127.7858
TIM67542E;One Time;BRL,BRL,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,516.5426
TIM67542E;One Time;AUD,AUD,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,141.2843
TIM67542E;One Time;AED,AED,true,false,EasyDye,Standard Price Book;true,TIM67542E,One Time;OneTime,330.2633
TIMB893AB45;One Time;USD,USD,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,699.99
TIMB893AB45;Term Based - Monthly;USD,USD,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,299.99
TIMB893AB45;One Time;SEK,SEK,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,7454.8935
TIMB893AB45;Term Based - Monthly;SEK,SEK,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,3194.8935
TIMB893AB45;One Time;JPY,JPY,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,104452.5078
TIMB893AB45;Term Based - Monthly;JPY,JPY,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,44764.5078
TIMB893AB45;One Time;INR,INR,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,58771.1604
TIMB893AB45;Term Based - Monthly;INR,INR,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,25187.1604
TIMB893AB45;One Time;GBP,GBP,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,552.9921
TIMB893AB45;Term Based - Monthly;GBP,GBP,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,236.9921
TIMB893AB45;One Time;EUR,EUR,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,671.9904
TIMB893AB45;Term Based - Monthly;EUR,EUR,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,287.9904
TIMB893AB45;One Time;CAD,CAD,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,993.9858
TIMB893AB45;Term Based - Monthly;CAD,CAD,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,425.9858
TIMB893AB45;One Time;BRL,BRL,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,4017.9426
TIMB893AB45;Term Based - Monthly;BRL,BRL,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,1721.9426
TIMB893AB45;One Time;AUD,AUD,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,1098.9843
TIMB893AB45;Term Based - Monthly;AUD,AUD,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,470.9843
TIMB893AB45;One Time;AED,AED,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,One Time;OneTime,2568.9633
TIMB893AB45;Term Based - Monthly;AED,AED,true,false,Data Center Bundle,Standard Price Book;true,TIMB893AB45,Term Based - Monthly;TermDefined,1100.9633
TPP01;Evergreen - Yearly;USD,USD,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,59.99
TPP01;Evergreen - Yearly;SEK,SEK,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,638.8935
TPP01;Evergreen - Yearly;JPY,JPY,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,8951.7078
TPP01;Evergreen - Yearly;INR,INR,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,5036.7604
TPP01;Evergreen - Yearly;GBP,GBP,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,47.3921
TPP01;Evergreen - Yearly;EUR,EUR,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,57.5904
TPP01;Evergreen - Yearly;CAD,CAD,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,85.1858
TPP01;Evergreen - Yearly;BRL,BRL,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,344.3426
TPP01;Evergreen - Yearly;AUD,AUD,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,94.1843
TPP01;Evergreen - Yearly;AED,AED,true,false,Training Platform Package,Standard Price Book;true,TPP01,Evergreen - Yearly;Evergreen,220.1633
TRG001;Term Based - Monthly;USD,USD,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,29.99
TRG001;Term Based - Monthly;SEK,SEK,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,319.3935
TRG001;Term Based - Monthly;JPY,JPY,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,4475.1078
TRG001;Term Based - Monthly;INR,INR,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,2517.9604
TRG001;Term Based - Monthly;GBP,GBP,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,23.6921
TRG001;Term Based - Monthly;EUR,EUR,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,28.7904
TRG001;Term Based - Monthly;CAD,CAD,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,42.5858
TRG001;Term Based - Monthly;BRL,BRL,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,172.1426
TRG001;Term Based - Monthly;AUD,AUD,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,47.0843
TRG001;Term Based - Monthly;AED,AED,true,false,Basic Training,Standard Price Book;true,TRG001,Term Based - Monthly;TermDefined,110.0633
UA001;Evergreen - Monthly;USD,USD,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,30
UA001;Evergreen - Monthly;SEK,SEK,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,319.5
UA001;Evergreen - Monthly;JPY,JPY,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,4476.6
UA001;Evergreen - Monthly;INR,INR,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,2518.8
UA001;Evergreen - Monthly;GBP,GBP,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,23.7
UA001;Evergreen - Monthly;EUR,EUR,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,28.8
UA001;Evergreen - Monthly;CAD,CAD,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,42.6
UA001;Evergreen - Monthly;BRL,BRL,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,172.2
UA001;Evergreen - Monthly;AUD,AUD,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,47.1
UA001;Evergreen - Monthly;AED,AED,true,false,Udemy Access,Standard Price Book;true,UA001,Evergreen - Monthly;Evergreen,110.1
USB01;One Time;USD,USD,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,33.99
USB01;One Time;SEK,SEK,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,361.9935
USB01;One Time;JPY,JPY,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,5071.9878
USB01;One Time;INR,INR,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,2853.8004
USB01;One Time;GBP,GBP,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,26.8521
USB01;One Time;EUR,EUR,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,32.6304
USB01;One Time;CAD,CAD,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,48.2658
USB01;One Time;BRL,BRL,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,195.1026
USB01;One Time;AUD,AUD,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,53.3643
USB01;One Time;AED,AED,true,false,USB C multiport adapter hub with 4K HDMI,Standard Price Book;true,USB01,One Time;OneTime,124.7433
VIL8899089;One Time;USD,USD,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,59.99
VIL8899089;One Time;SEK,SEK,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,638.8935
VIL8899089;One Time;JPY,JPY,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,8951.7078
VIL8899089;One Time;INR,INR,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,5036.7604
VIL8899089;One Time;GBP,GBP,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,47.3921
VIL8899089;One Time;EUR,EUR,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,57.5904
VIL8899089;One Time;CAD,CAD,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,85.1858
VIL8899089;One Time;BRL,BRL,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,344.3426
VIL8899089;One Time;AUD,AUD,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,94.1843
VIL8899089;One Time;AED,AED,true,false,Vaseline Gel,Standard Price Book;true,VIL8899089,One Time;OneTime,220.1633
W001;Term Based - Yearly;USD,USD,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,49.99
W001;Term Based - Yearly;SEK,SEK,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,532.3935
W001;Term Based - Yearly;JPY,JPY,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,7459.5078
W001;Term Based - Yearly;INR,INR,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,4197.1604
W001;Term Based - Yearly;GBP,GBP,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,39.4921
W001;Term Based - Yearly;EUR,EUR,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,47.9904
W001;Term Based - Yearly;CAD,CAD,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,70.9858
W001;Term Based - Yearly;BRL,BRL,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,286.9426
W001;Term Based - Yearly;AUD,AUD,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,78.4843
W001;Term Based - Yearly;AED,AED,true,false,Warranty,Standard Price Book;true,W001,Term Based - Yearly;TermDefined,183.4633
